"","Latitude","Longitude","riskFactor"
"64576",30.274992,-97.89791,0.331230601819954
"64577",31.612005,-102.82817,0.573800813567259
"64581",31.488913,-103.27725,0.701181638809626
"64582",33.198864,-96.83037,0.331230601819954
"64587",28.925467,-99.100655,0.546431933332299
"64601",29.357864,-98.14645,0.51877948403006
"64602",30.294537,-93.75926,0.491011512786154
"64611",28.493038,-99.223305,0.546431933332299
"64616",31.055914,-104.58119,0.491011512786154
"64619",28.88197,-97.05318,0.546431933332299
"64624",30.739183,-97.63863,0.627053697989525
"64627",28.393572,-99.260086,0.382157140201564
"64628",33.37918,-96.90243,0.382157140201564
"64633",26.795773,-97.77598,0.0509388803345364
"64634",32.819424,-96.81716,0.202734394978755
"64635",33.464905,-101.84414,0.261930687427986
"64638",28.891598,-99.117004,0.652650173030767
"64642",31.87795,-102.420906,0.600724943677236
"64646",32.658447,-96.262405,0.677393702038177
"64647",27.02934,-98.89455,0.600724943677236
"64649",29.74522,-96.59675,0.435811145976358
"64651",30.87028,-96.58664,0.51877948403006
"64655",36.081627,-102.54615,0.356287690447798
"64656",29.286615,-94.85617,0.331230601819954
"64666",32.70051,-96.5173,0.261930687427986
"64671",26.184868,-98.076866,0.283971373533983
"64674",30.57337,-100.59423,0.652650173030767
"64675",26.509672,-98.70186,0.408712314356587
"64682",31.175097,-94.605484,0.382157140201564
"64683",29.371033,-100.877106,0.573800813567259
"64723",29.52184,-98.13244,0.356287690447798
"64727",28.136738,-97.837166,0.573800813567259
"64728",32.640568,-97.41629,0.463298894225875
"64730",30.821045,-97.60775,0.356287690447798
"64733",27.83633,-97.63331,0.382157140201564
"64736",31.402645,-102.346886,0.331230601819954
"64737",30.300184,-99.26293,0.723930386003468
"64738",30.692162,-95.66331,0.408712314356587
"64741",29.441982,-95.093185,0.600724943677236
"64742",30.330868,-96.047615,0.573800813567259
"64743",31.39875,-100.434944,0.627053697989525
"64744",30.744312,-99.226845,0.491011512786154
"64754",33.450153,-96.60475,0.652650173030767
"64756",30.852884,-94.16571,0.154122802448314
"64757",26.244823,-98.36871,0.491011512786154
"64761",29.95086,-94.24554,0.51877948403006
"64765",32.396084,-99.367226,0.331230601819954
"64768",30.63351,-98.53162,0.573800813567259
"64771",33.257954,-97.110756,0.600724943677236
"64772",33.45087,-97.16447,0.701181638809626
"64773",33.590126,-96.60418,0.652650173030767
"64778",31.913942,-102.32342,0.573800813567259
"64782",33.136833,-96.1533,0.546431933332299
"64784",30.130531,-93.97753,0.51877948403006
"64785",28.048044,-97.76248,0.600724943677236
"64793",26.283918,-98.35325,0.169171081740017
"64794",33.58856,-102.21655,0.283971373533983
"64795",31.963037,-97.11782,0.408712314356587
"64798",26.206133,-98.09028,0.463298894225875
"64802",35.25815,-101.96768,0.307095033663071
"64803",32.45,-95.18946,0.600724943677236
"64805",27.939474,-97.32296,0.677393702038177
"64806",32.267857,-97.68517,0.627053697989525
"64807",29.374306,-98.4583,0.546431933332299
"64810",33.1797,-96.04412,0.600724943677236
"64814",32.727386,-97.37385,0.546431933332299
"64815",32.855694,-101.01664,0.307095033663071
"64835",33.90068,-102.29347,0.652650173030767
"64840",30.093565,-96.365395,0.546431933332299
"64841",31.673717,-98.16146,0.600724943677236
"64842",28.55017,-98.19328,0.546431933332299
"64868",32.347916,-97.4409,0.463298894225875
"64869",32.45222,-95.20503,0.51877948403006
"64874",32.469242,-94.66946,0.408712314356587
"64879",26.338116,-98.46655,0.627053697989525
"64881",33.13076,-97.0268,0.546431933332299
"64883",32.720768,-97.553116,0.491011512786154
"64884",32.350235,-95.2398,0.600724943677236
"64889",31.355219,-95.21334,0.221287346441177
"64890",32.17199,-94.28958,0.51877948403006
"64893",31.25216,-97.061,0.677393702038177
"64904",33.01356,-99.85613,0.221287346441177
"64905",31.977243,-96.42292,0.356287690447798
"64906",31.980942,-102.36393,0.491011512786154
"64907",31.178467,-100.98901,0.701181638809626
"64909",32.77195,-100.21276,0.677393702038177
"64910",32.324673,-96.691956,0.408712314356587
"64916",32.703438,-97.954544,0.463298894225875
"64918",30.333067,-95.41039,0.573800813567259
"64923",30.27915,-98.40524,0.51877948403006
"64927",30.568937,-97.69289,0.600724943677236
"64931",33.462803,-94.07277,0.0509388803345364
"64935",28.364841,-98.04552,0.677393702038177
"64940",29.354359,-94.97235,0.169171081740017
"64943",32.373676,-95.02555,0.307095033663071
"64946",33.12107,-97.484985,0.491011512786154
"64951",31.92793,-102.39926,0.652650173030767
"64952",32.00068,-94.71668,0.573800813567259
"64954",29.17549,-95.25064,0.573800813567259
"64959",29.976398,-98.89666,0.382157140201564
"64961",31.332483,-95.32067,0.652650173030767
"64962",32.076946,-98.367905,0.331230601819954
"64970",29.96466,-95.284744,0.356287690447798
"64976",29.510042,-95.387856,0.435811145976358
"64977",30.89298,-102.84521,0.573800813567259
"64978",34.94399,-100.90023,0.677393702038177
"64980",32.26165,-102.77633,0.51877948403006
"64981",32.403267,-99.40428,0.573800813567259
"64982",32.07131,-98.36697,0.435811145976358
"64988",31.801811,-106.30472,0.546431933332299
"64989",33.657223,-96.612404,0.51877948403006
"64990",32.247192,-95.7922,0.600724943677236
"64991",32.017387,-102.215805,0.463298894225875
"64993",29.321478,-98.77562,0.408712314356587
"64997",29.219887,-96.23277,0.573800813567259
"64998",34.580647,-102.80423,0.283971373533983
"64999",30.221321,-95.457245,0.546431933332299
"65000",33.746582,-98.11751,0.573800813567259
"65003",26.693962,-98.54475,0.331230601819954
"65006",32.617268,-97.4065,0.408712314356587
"65007",27.496397,-97.85574,0.546431933332299
"65009",33.245148,-97.46836,0.677393702038177
"65011",33.027477,-96.930504,0.652650173030767
"65012",30.301222,-95.46761,0.382157140201564
"65014",30.24994,-97.322075,0.463298894225875
"65016",33.226784,-97.25506,0.51877948403006
"65017",31.943232,-102.40457,0.627053697989525
"65020",28.9896,-95.38088,0.140187250427471
"65021",31.564304,-94.99972,0.600724943677236
"65025",29.310425,-98.207344,0.51877948403006
"65026",35.9877,-102.455696,0.627053697989525
"65027",33.146664,-95.50248,0.677393702038177
"65028",27.355112,-97.83128,0.677393702038177
"65029",26.241795,-98.17715,0.546431933332299
"65031",26.231277,-98.178345,0.652650173030767
"65036",32.51971,-94.68589,0.463298894225875
"65040",32.87644,-96.51869,0.382157140201564
"65041",33.012367,-96.79313,0.356287690447798
"65042",30.590168,-100.680954,0.491011512786154
"65044",30.370438,-95.485016,0.435811145976358
"65046",32.139996,-95.725975,0.261930687427986
"65050",34.14524,-99.21648,0.677393702038177
"65052",31.85714,-101.100006,0.546431933332299
"65055",31.85744,-103.070114,0.546431933332299
"65056",29.70397,-98.68802,0.573800813567259
"65060",30.145155,-95.44698,0.331230601819954
"65062",29.254797,-98.03692,0.600724943677236
"65063",33.571266,-97.16619,0.627053697989525
"65064",33.63377,-96.421036,0.491011512786154
"65065",31.683954,-94.66732,0.600724943677236
"65068",29.367743,-98.07031,0.627053697989525
"65069",31.634949,-100.67958,0.701181638809626
"65070",34.244923,-102.95503,0.652650173030767
"65072",34.29289,-99.75967,0.600724943677236
"65073",26.190683,-97.637054,0.677393702038177
"65086",32.93579,-96.821304,0.185366666905418
"65087",29.861034,-98.15755,0.241024861412633
"65088",31.957392,-102.14139,0.463298894225875
"65090",34.907,-101.84834,0.573800813567259
"65093",30.587008,-100.66735,0.463298894225875
"65094",32.56185,-99.78907,0.627053697989525
"65103",29.385006,-95.42652,0.331230601819954
"65107",26.327023,-98.47175,0.0139506535348714
"65108",27.390358,-97.8423,0.546431933332299
"65111",26.183672,-98.06599,0.463298894225875
"65114",30.025885,-95.40684,0.185366666905418
"65118",27.869833,-97.33443,0.408712314356587
"65120",31.75002,-94.23081,0.600724943677236
"65123",31.448263,-102.36242,0.546431933332299
"65124",33.600677,-98.441025,0.546431933332299
"65126",33.107735,-97.47477,0.600724943677236
"65137",33.364964,-102.19148,0.627053697989525
"65139",31.61145,-103.623245,0.677393702038177
"65145",32.303402,-97.18138,0.408712314356587
"65146",30.69894,-96.429634,0.677393702038177
"65157",33.6696,-98.064735,0.600724943677236
"65158",32.454445,-100.54384,0.701181638809626
"65159",31.060371,-97.22603,0.51877948403006
"65160",35.524246,-102.26283,0.652650173030767
"65164",33.677284,-95.53333,0.652650173030767
"65165",32.619507,-95.98336,0.51877948403006
"65168",33.008644,-96.82901,0.0565864273624167
"65181",28.79855,-96.06935,0.627053697989525
"65182",30.43074,-93.97849,0.463298894225875
"65184",27.25791,-97.88286,0.652650173030767
"65190",28.281982,-98.11376,0.677393702038177
"65201",28.77273,-100.502335,0.408712314356587
"65204",26.411222,-98.76037,0.677393702038177
"65205",33.169018,-97.08389,0.307095033663071
"65206",33.517315,-96.58024,0.723930386003468
"65208",30.334652,-96.047646,0.51877948403006
"65210",28.930056,-100.05738,0.627053697989525
"65212",29.689423,-96.71112,0.491011512786154
"65213",32.267982,-97.684875,0.677393702038177
"65215",29.982805,-94.96453,0.307095033663071
"65227",32.5224,-94.68926,0.573800813567259
"65228",26.287947,-98.32035,0.51877948403006
"65233",32.507767,-94.54819,0.546431933332299
"65236",34.565517,-102.82572,0.600724943677236
"65237",32.685368,-97.94554,0.677393702038177
"65241",33.637012,-96.4377,0.652650173030767
"65242",31.979828,-98.03426,0.600724943677236
"65249",32.303886,-96.64202,0.573800813567259
"65250",31.202505,-98.64689,0.573800813567259
"65251",32.035233,-102.3818,0.600724943677236
"65252",35.896328,-102.403496,0.51877948403006
"65253",31.800655,-102.45285,0.241024861412633
"65255",31.918299,-95.73682,0.331230601819954
"65259",26.235111,-98.00174,0.356287690447798
"65271",32.335995,-101.131294,0.435811145976358
"65272",29.003971,-99.21446,0.463298894225875
"65276",29.654036,-97.56321,0.382157140201564
"65279",32.720234,-97.53372,0.435811145976358
"65281",28.036484,-97.442696,0.652650173030767
"65282",29.939089,-93.928246,0.408712314356587
"65291",33.0097,-96.78679,0.51877948403006
"65293",27.88862,-97.313194,0.546431933332299
"65304",34.11045,-101.77534,0.652650173030767
"65308",27.559782,-97.79805,0.627053697989525
"65309",32.673946,-96.16624,0.11547897319661
"65329",28.28712,-99.281685,0.283971373533983
"65330",32.15668,-102.11603,0.573800813567259
"65335",29.65414,-97.56744,0.573800813567259
"65336",29.654362,-97.57423,0.652650173030767
"65337",28.379335,-98.05579,0.491011512786154
"65338",29.297153,-97.96456,0.435811145976358
"65340",30.268478,-103.8139,0.723930386003468
"65356",33.261295,-98.52736,0.241024861412633
"65358",31.923065,-95.73672,0.546431933332299
"65359",29.501488,-95.24711,0.408712314356587
"65361",29.50217,-95.24748,0.435811145976358
"65368",31.988789,-102.19112,0.491011512786154
"65372",26.130758,-97.48963,0.627053697989525
"65374",30.952013,-101.46052,0.677393702038177
"65375",31.030193,-97.47435,0.51877948403006
"65377",28.291986,-98.11371,0.51877948403006
"65381",29.314001,-98.61132,0.546431933332299
"65382",29.406178,-96.06513,0.463298894225875
"65384",29.141884,-95.574776,0.677393702038177
"65385",33.301674,-97.2008,0.573800813567259
"65388",30.352303,-96.05535,0.546431933332299
"65397",31.445366,-97.88353,0.463298894225875
"65404",32.42271,-99.678024,0.627053697989525
"65405",31.242088,-105.787964,0.491011512786154
"65412",30.13875,-95.31752,0.51877948403006
"65414",29.694778,-96.903,0.627053697989525
"65418",32.057785,-103.064606,0.51877948403006
"65423",32.85969,-97.896484,0.627053697989525
"65424",32.919163,-95.571594,0.408712314356587
"65425",32.460247,-94.66021,0.600724943677236
"65429",30.919928,-97.79559,0.652650173030767
"65433",29.236403,-95.45402,0.51877948403006
"65434",31.677423,-100.73562,0.701181638809626
"65436",33.232002,-98.19655,0.652650173030767
"65442",32.25088,-95.391136,0.546431933332299
"65447",29.16257,-95.45335,0.573800813567259
"65448",30.040678,-94.12192,0.546431933332299
"65450",26.284477,-98.56266,0.435811145976358
"65451",30.11006,-98.09089,0.491011512786154
"65454",26.112244,-97.60335,0.652650173030767
"65455",32.61603,-96.4233,0.677393702038177
"65456",32.60023,-94.60412,0.408712314356587
"65460",32.495487,-100.27823,0.627053697989525
"65461",27.672194,-97.65411,0.491011512786154
"65462",32.86076,-97.59436,0.463298894225875
"65464",29.243164,-99.76833,0.331230601819954
"65482",27.257177,-97.96486,0.573800813567259
"65483",32.82815,-97.56623,0.600724943677236
"65489",33.051186,-97.478455,0.331230601819954
"65494",33.66989,-96.64172,0.283971373533983
"65496",33.05359,-97.47918,0.627053697989525
"65497",31.819515,-102.416176,0.51877948403006
"65501",31.08099,-99.28775,0.435811145976358
"65504",33.219505,-96.8422,0.307095033663071
"65506",29.420902,-95.031136,0.408712314356587
"65509",32.447098,-95.17401,0.600724943677236
"65512",29.014393,-95.43012,0.600724943677236
"65518",26.186928,-97.769165,0.408712314356587
"65520",31.71824,-106.30235,0.02681759372138
"65527",35.332756,-102.08277,0.627053697989525
"65529",25.915127,-97.437515,0.546431933332299
"65530",33.39428,-96.9419,0.627053697989525
"65531",32.44757,-96.926735,0.261930687427986
"65532",25.993128,-97.483345,0.463298894225875
"65533",29.253603,-95.45303,0.408712314356587
"65534",30.524204,-98.28664,0.491011512786154
"65535",31.502672,-103.2273,0.627053697989525
"65538",35.043835,-101.22425,0.546431933332299
"65539",31.38051,-105.92309,0.627053697989525
"65541",33.14662,-95.49769,0.627053697989525
"65544",29.832397,-95.68498,0.573800813567259
"65550",29.928047,-97.89037,0.408712314356587
"65551",27.665068,-97.702576,0.307095033663071
"65555",33.17587,-97.22955,0.356287690447798
"65556",32.909336,-96.94978,0.627053697989525
"65558",29.97742,-93.87085,0.463298894225875
"65565",34.98113,-100.99463,0.331230601819954
"65566",28.281693,-98.11374,0.627053697989525
"65568",34.096977,-101.79578,0.701181638809626
"65574",35.26453,-101.65376,0.0509388803345364
"65581",27.92883,-97.19406,0.154122802448314
"65588",35.816265,-101.96903,0.51877948403006
"65589",29.69061,-96.66707,0.573800813567259
"65591",30.735003,-98.4553,0.652650173030767
"65592",35.753387,-101.96323,0.652650173030767
"65593",26.179405,-97.7097,0.546431933332299
"65595",30.210022,-97.11412,0.127322069154989
"65597",30.889668,-97.57117,0.627053697989525
"65599",30.565592,-100.53401,0.573800813567259
"65600",35.231674,-100.24426,0.221287346441177
"65605",31.02454,-99.28111,0.185366666905418
"65606",29.472256,-95.37133,0.677393702038177
"65611",31.06425,-97.43114,0.491011512786154
"65615",33.012264,-96.793884,0.546431933332299
"65617",30.197227,-95.45435,0.382157140201564
"65621",26.168531,-97.942444,0.356287690447798
"65622",32.153618,-94.67241,0.600724943677236
"65623",29.87499,-95.63297,0.202734394978755
"65624",26.183098,-97.942856,0.463298894225875
"65633",33.01294,-96.83048,0.261930687427986
"65637",32.43902,-95.12093,0.652650173030767
"65645",28.0856,-97.83713,0.382157140201564
"65646",29.14302,-95.55392,0.546431933332299
"65647",26.27364,-98.35527,0.51877948403006
"65651",31.043438,-104.73535,0.627053697989525
"65660",35.67488,-101.96489,0.627053697989525
"65661",29.364822,-95.42641,0.408712314356587
"65662",28.126087,-97.82858,0.546431933332299
"65663",32.694283,-101.95343,0.701181638809626
"65674",26.13304,-97.64578,0.677393702038177
"65675",32.968636,-96.822105,0.0332690993268274
"65678",30.58839,-97.57527,0.491011512786154
"65686",31.261026,-103.76328,0.600724943677236
"65687",30.070059,-93.957245,0.463298894225875
"65692",31.532614,-103.104,0.573800813567259
"65693",30.989082,-96.683945,0.408712314356587
"65703",32.89642,-100.099,0.677393702038177
"65705",28.045753,-97.75918,0.491011512786154
"65706",33.570904,-96.6025,0.652650173030767
"65711",32.771492,-97.87366,0.600724943677236
"65713",33.591637,-102.238815,0.677393702038177
"65714",33.66697,-101.46744,0.677393702038177
"65715",31.358585,-95.19648,0.202734394978755
"65716",29.825474,-97.67228,0.283971373533983
"65720",32.363224,-102.56095,0.701181638809626
"65726",30.479362,-100.32037,0.627053697989525
"65731",29.638878,-95.65168,0.331230601819954
"65733",31.539103,-106.14654,0.283971373533983
"65755",27.747414,-97.693535,0.491011512786154
"65766",30.17647,-95.45124,0.463298894225875
"65769",32.558777,-102.020004,0.677393702038177
"65775",30.134367,-95.444405,0.382157140201564
"65779",33.12979,-97.03845,0.202734394978755
"65783",30.118797,-96.07563,0.0696866060676717
"65784",31.07274,-97.43045,0.600724943677236
"65785",31.27426,-98.44965,0.723930386003468
"65786",30.130701,-93.92429,0.463298894225875
"65795",31.682362,-97.099655,0.51877948403006
"65799",30.576159,-100.631584,0.652650173030767
"65801",26.215721,-98.348946,0.261930687427986
"65803",33.872467,-98.59337,0.491011512786154
"65807",27.978395,-98.01947,0.435811145976358
"65808",31.500347,-100.54507,0.652650173030767
"65809",31.415197,-106.04369,0.435811145976358
"65814",31.875256,-102.40128,0.573800813567259
"65818",31.931814,-106.582664,0.627053697989525
"65820",27.257215,-97.94643,0.356287690447798
"65822",29.29113,-97.965294,0.573800813567259
"65826",29.673388,-98.8355,0.701181638809626
"65834",30.535067,-100.44416,0.723930386003468
"65842",32.261204,-96.87283,0.652650173030767
"65844",26.293514,-98.32896,0.463298894225875
"65859",27.882942,-98.59983,0.408712314356587
"65860",32.539913,-94.69915,0.491011512786154
"65863",30.92548,-97.51247,0.491011512786154
"65864",31.494045,-103.26031,0.652650173030767
"65871",32.424065,-99.55749,0.573800813567259
"65881",26.315205,-98.26595,0.546431933332299
"65890",31.050531,-104.64198,0.600724943677236
"65891",28.365202,-97.214165,0.627053697989525
"65897",32.50899,-94.62115,0.51877948403006
"65903",32.714985,-97.39332,0.546431933332299
"65912",26.359842,-98.78396,0.546431933332299
"65920",35.22851,-100.22936,0.51877948403006
"65925",31.586182,-100.60922,0.677393702038177
"65934",33.053658,-97.01101,0.261930687427986
"65935",32.705116,-97.55233,0.600724943677236
"65941",26.072912,-97.47821,0.435811145976358
"65942",26.248407,-97.751144,0.573800813567259
"65943",32.3852,-97.93298,0.677393702038177
"65946",30.222023,-95.62524,0.0370340588537532
"65953",29.055351,-95.52765,0.491011512786154
"65955",35.270767,-102.56689,0.627053697989525
"65959",30.308065,-97.95675,0.463298894225875
"65963",31.139404,-98.311966,0.723930386003468
"65971",32.00742,-96.43293,0.408712314356587
"65976",30.66114,-96.40515,0.652650173030767
"65979",31.932995,-106.583015,0.51877948403006
"65981",29.208553,-95.21147,0.652650173030767
"65983",32.318523,-95.41833,0.169171081740017
"65985",29.098898,-95.393,0.51877948403006
"65995",33.10221,-97.02782,0.331230601819954
"65998",29.052572,-95.40392,0.573800813567259
"66038",33.01254,-96.827354,0.435811145976358
"66039",33.004017,-96.71175,0.573800813567259
"66041",31.511642,-96.427864,0.491011512786154
"66043",29.731102,-95.81403,0.435811145976358
"66044",29.726418,-95.74588,0.677393702038177
"66045",33.54865,-97.8559,0.51877948403006
"66048",31.628017,-94.61341,0.677393702038177
"66051",34.585907,-101.797516,0.331230601819954
"66068",31.056225,-104.57648,0.546431933332299
"66069",32.569736,-98.21643,0.408712314356587
"66070",26.050798,-97.55609,0.546431933332299
"66071",33.000767,-96.77386,0.331230601819954
"66078",30.02439,-94.91731,0.307095033663071
"66079",30.26141,-93.90151,0.51877948403006
"66082",32.822777,-96.257,0.627053697989525
"66087",31.679256,-100.74548,0.491011512786154
"66092",27.69145,-97.45365,0.600724943677236
"66101",25.989462,-97.52016,0.331230601819954
"66106",29.65407,-97.56424,0.307095033663071
"66109",32.695972,-96.41306,0.283971373533983
"66110",33.113018,-96.76652,0.463298894225875
"66111",32.53587,-95.73843,0.51877948403006
"66114",27.403378,-99.485504,0.546431933332299
"66115",29.013565,-95.89418,0.463298894225875
"66121",33.160976,-96.644394,0.677393702038177
"66123",31.902681,-102.336494,0.283971373533983
"66130",26.357319,-98.08622,0.0240653051704958
"66131",35.762417,-100.934326,0.627053697989525
"66135",29.980732,-97.87355,0.283971373533983
"66136",28.981792,-95.991425,0.241024861412633
"66146",25.980053,-97.46545,0.546431933332299
"66155",29.148209,-95.39504,0.491011512786154
"66156",33.586857,-102.202576,0.652650173030767
"66158",31.371082,-101.94127,0.491011512786154
"66162",30.24805,-95.45721,0.331230601819954
"66163",31.792692,-102.46807,0.546431933332299
"66166",30.333017,-96.04773,0.51877948403006
"66168",32.508095,-94.54633,0.677393702038177
"66175",33.260178,-97.124664,0.701181638809626
"66179",29.4471,-98.54224,0.408712314356587
"66188",32.489624,-94.39874,0.546431933332299
"66189",33.095665,-97.0291,0.435811145976358
"66191",33.178097,-99.72655,0.573800813567259
"66192",33.250843,-99.69857,0.51877948403006
"66198",34.88278,-102.25739,0.652650173030767
"66201",32.788734,-97.938614,0.573800813567259
"66203",27.454811,-97.85616,0.677393702038177
"66208",32.614883,-100.97155,0.627053697989525
"66213",25.98578,-97.32834,0.51877948403006
"66216",32.488583,-94.41645,0.627053697989525
"66218",28.347303,-97.23338,0.627053697989525
"66219",29.48745,-95.24618,0.408712314356587
"66223",32.69984,-94.82864,0.546431933332299
"66228",31.617502,-95.55199,0.600724943677236
"66229",31.323202,-100.76761,0.546431933332299
"66232",32.87459,-95.69179,0.51877948403006
"66240",25.978994,-97.51883,0.600724943677236
"66242",29.77619,-98.73254,0.435811145976358
"66244",33.678677,-101.871086,0.51877948403006
"66250",30.215813,-95.45725,0.435811145976358
"66254",25.942778,-97.50316,0.221287346441177
"66257",29.967632,-95.283195,0.677393702038177
"66259",29.467031,-95.6935,0.241024861412633
"66261",32.349697,-95.24711,0.307095033663071
"66262",29.509327,-95.76799,0.627053697989525
"66264",30.730772,-97.68235,0.463298894225875
"66268",31.526253,-98.56362,0.677393702038177
"66277",29.419,-95.76534,0.435811145976358
"66282",29.967121,-94.2194,0.382157140201564
"66283",32.97962,-94.42686,0.331230601819954
"66284",29.785458,-95.72749,0.600724943677236
"66289",30.42216,-96.11005,0.408712314356587
"66295",26.223158,-98.054375,0.408712314356587
"66297",27.063118,-98.1443,0.701181638809626
"66305",26.249138,-98.51056,0.677393702038177
"66306",30.210066,-97.113686,0.261930687427986
"66308",30.768698,-95.178795,0.491011512786154
"66309",30.286802,-95.46186,0.491011512786154
"66313",30.210537,-97.12255,0.573800813567259
"66315",30.162397,-95.45079,0.382157140201564
"66321",32.779446,-97.81646,0.652650173030767
"66323",33.581085,-99.984634,0.652650173030767
"66329",29.489662,-95.92169,0.202734394978755
"66330",27.210503,-98.1429,0.701181638809626
"66332",26.192438,-97.59837,0.652650173030767
"66333",33.24044,-97.59887,0.546431933332299
"66334",25.92054,-97.49075,0.573800813567259
"66337",32.34678,-96.78772,0.546431933332299
"66338",31.679552,-95.744606,0.463298894225875
"66339",31.683435,-95.741035,0.221287346441177
"66340",30.328583,-104.10934,0.652650173030767
"66346",29.197807,-98.206505,0.652650173030767
"66347",28.427927,-98.08735,0.600724943677236
"66352",29.853699,-94.11139,0.677393702038177
"66354",27.369337,-97.836105,0.546431933332299
"66357",31.295073,-105.82606,0.723930386003468
"66358",30.77905,-95.173996,0.261930687427986
"66368",29.121675,-95.45105,0.652650173030767
"66378",29.886433,-97.918236,0.463298894225875
"66384",33.006367,-95.05648,0.463298894225875
"66385",33.021034,-94.96598,0.600724943677236
"66386",36.202152,-102.03455,0.573800813567259
"66394",30.28475,-94.824196,0.154122802448314
"66395",32.722786,-97.51713,0.491011512786154
"66399",31.767504,-99.35322,0.652650173030767
"66401",32.856014,-97.59203,0.463298894225875
"66407",30.35983,-96.06829,0.546431933332299
"66409",26.183252,-97.586006,0.491011512786154
"66411",31.950006,-102.42803,0.677393702038177
"66412",29.341078,-95.42613,0.435811145976358
"66414",30.134712,-96.2493,0.408712314356587
"66416",31.164894,-101.09148,0.435811145976358
"66418",28.153347,-97.00223,0.546431933332299
"66420",29.129288,-98.896774,0.463298894225875
"66421",31.105738,-98.23373,0.435811145976358
"66423",30.184563,-96.94585,0.546431933332299
"66424",29.871525,-97.9371,0.356287690447798
"66428",29.715057,-96.57964,0.221287346441177
"66429",29.758102,-98.70929,0.546431933332299
"66431",29.691315,-97.00049,0.652650173030767
"66432",32.821568,-95.43381,0.627053697989525
"66435",27.687416,-97.61365,0.491011512786154
"66438",32.50444,-94.657196,0.652650173030767
"66439",28.033308,-97.23827,0.745575692894066
"66441",30.040888,-97.172005,0.573800813567259
"66442",32.95556,-96.82243,0.408712314356587
"66446",29.366276,-97.957375,0.435811145976358
"66447",29.035772,-97.93197,0.627053697989525
"66449",33.110165,-97.027,0.546431933332299
"66457",29.650175,-98.111534,0.463298894225875
"66459",33.24139,-97.526505,0.627053697989525
"66462",31.500746,-95.47477,0.546431933332299
"66467",32.4886,-97.67284,0.652650173030767
"66468",33.474556,-97.16147,0.627053697989525
"66477",30.406528,-97.719025,0.51877948403006
"66479",25.965965,-97.524345,0.51877948403006
"66480",33.650986,-96.502396,0.221287346441177
"66485",32.427486,-95.60355,0.307095033663071
"66488",26.334846,-98.35399,0.382157140201564
"66492",26.067392,-97.38039,0.546431933332299
"66493",30.419718,-93.992874,0.51877948403006
"66505",28.492058,-99.22347,0.600724943677236
"66508",29.433456,-95.42715,0.356287690447798
"66510",32.48017,-100.074684,0.677393702038177
"66511",30.202568,-94.02081,0.600724943677236
"66513",35.23813,-102.39553,0.546431933332299
"66514",30.269922,-96.947395,0.185366666905418
"66515",27.58593,-97.565414,0.283971373533983
"66521",26.070482,-97.572556,0.382157140201564
"66527",30.147598,-95.447685,0.221287346441177
"66531",26.131086,-97.64263,0.408712314356587
"66535",32.87006,-96.997604,0.261930687427986
"66536",33.004074,-96.70729,0.51877948403006
"66541",26.328539,-98.63664,0.677393702038177
"66543",28.27788,-98.11312,0.573800813567259
"66558",27.92901,-97.184654,0.652650173030767
"66561",28.340797,-97.31398,0.652650173030767
"66562",25.931803,-97.494156,0.627053697989525
"66564",31.826742,-105.88139,0.546431933332299
"66575",27.651827,-97.463684,0.307095033663071
"66578",28.559025,-98.19584,0.600724943677236
"66585",32.72119,-97.5611,0.546431933332299
"66588",26.198221,-98.30458,0.677393702038177
"66589",30.43665,-97.61143,0.51877948403006
"66591",28.87911,-98.40011,0.491011512786154
"66596",28.93624,-98.43548,0.677393702038177
"66598",30.36114,-95.78204,0.463298894225875
"66600",31.295242,-95.204506,0.382157140201564
"66606",29.512316,-95.755585,0.463298894225875
"66625",32.810898,-96.81882,0.382157140201564
"66627",26.199966,-98.03759,0.463298894225875
"66633",35.70073,-101.964745,0.701181638809626
"66636",26.021467,-97.60448,0.627053697989525
"66639",36.138203,-102.633415,0.600724943677236
"66640",30.39966,-95.48711,0.331230601819954
"66641",32.612293,-100.74774,0.51877948403006
"66658",30.970991,-97.778915,0.627053697989525
"66660",29.723658,-99.7634,0.0946462027991201
"66662",34.426224,-102.88611,0.546431933332299
"66664",31.392122,-94.71667,0.283971373533983
"66666",27.520002,-97.84102,0.435811145976358
"66672",35.19029,-102.02695,0.382157140201564
"66673",28.046646,-97.76042,0.573800813567259
"66676",33.29223,-97.639534,0.546431933332299
"66680",33.16191,-97.07305,0.356287690447798
"66682",29.743885,-96.59554,0.408712314356587
"66683",33.120075,-99.748634,0.652650173030767
"66685",32.085693,-94.504395,0.546431933332299
"66686",32.026592,-94.60378,0.51877948403006
"66691",29.784992,-95.52956,0.261930687427986
"66693",28.086388,-97.22221,0.600724943677236
"66694",31.510643,-100.4804,0.677393702038177
"66696",30.57306,-100.581085,0.573800813567259
"66702",32.452206,-95.22742,0.491011512786154
"66705",32.360672,-102.560104,0.652650173030767
"66707",33.024017,-96.19837,0.382157140201564
"66708",29.689497,-95.64839,0.573800813567259
"66709",29.654207,-97.58327,0.382157140201564
"66711",28.942575,-95.569885,0.600724943677236
"66715",29.641592,-95.54198,0.463298894225875
"66718",32.502506,-98.483765,0.408712314356587
"66719",30.140299,-97.25184,0.51877948403006
"66721",29.366205,-96.09127,0.546431933332299
"66723",32.22656,-95.8388,0.283971373533983
